url,name,5,4,3,2,1,total
https://www.amazon.com/Lenovo-Business-Integrated-Graphics-82KU003NUS/dp/B097D1B2QB/ref=sr_1_163?keywords=laptop&qid=1638027177&sr=8-163#customerReviews,"2021 Lenovo Ideapad 3 15.6"" FHD Home and Business Laptop AMD Ryzen 5 5500U 6 Cores Integrated AMD Radeon 7 Graphics 8GB RAM DDR4 256GB SSD 82KU003NUS",100%,0%,0%,0%,0%,5
https://www.amazon.com/HP-i7-1165G7-Touchscreen-Fingerprint-13-ba1010nr/dp/B08K1LBXJL/ref=sr_1_164?keywords=laptop&qid=1638027177&sr=8-164#customerReviews,HP Envy 13 Laptop Intel Core i7-1165G7 8 GB DDR4 RAM 256 GB SSD Storage 13.3-inch FHD Touchscreen Display Windows 10 Home with Fingerprint Reader Camera Kill Switch (13-ba1010nr 2020 Model),81%,13%,2%,0%,4%,148
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A04626642L5SCMQ3THPZ6&url=%2FThomson-WWNEO15I5-8BK1T-Broadwell-I5-5257U-Processor%2Fdp%2FB08MT7WLGK%2Fref%3Dsr_1_166_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027177%26sr%3D8-166-spons%26psc%3D1&qualifier=1638027177&id=5642378196227799&widgetName=sp_btf#customerReviews,Thomson WWNEO15I5-8BK1T 15.6 in 2.7GHz Intel Core I5 Broadwell I5-5257U Processor 8GB DDR3L RAM |1TB Hard Disk & Intel Iris 6100 Graphic Processor Windows 10 Home  Black,55%,29%,0%,16%,0%,16
https://www.amazon.com/Lenovo-Chromebook-11-6-Inch-Processor-82HG0006US/dp/B08T6N424Z/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B08T6N424Z&pd_rd_r=f378a1c3-2251-428b-925d-7c8e3881c33c&pd_rd_w=Ld1rr&pd_rd_wg=g7g4R&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=9HJA9KX0ZX20QHGXT6SY&qid=1638027177&sr=1-145-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo Chromebook Flex 3 11"" Laptop 11.6-Inch HD (1366 x 768) IPS Display MediaTek MT8173C Processor 4GB LPDDR3 64 GB eMMC Chrome OS 82HG0006US Blizzard White",61%,13%,6%,3%,16%,725
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A02874701DH91AA9H4JKB&url=%2FLuxorro-Messenger-Stitching-Lifetime-Computer%2Fdp%2FB08FZBM2PZ%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027274%26sr%3D8-161-spons%26psc%3D1%26smid%3DA1CX3HZ11BUIIW&qualifier=1638027274&id=2785805310226632&widgetName=sp_atf_next#customerReviews,Luxorro Laptop Bag For Men |Soft Messenger Bag For Men W/hand Stitching| Lasts A Lifetime | Computer Bags W/Unique Wire Hooking System Included | Fits 14-inch Laptop Light Brown,85%,7%,4%,0%,4%,148
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A05200271U50365NROT2R&url=%2FLenovo-IdeaPad-Webcam-Chrome-Renewed%2Fdp%2FB08CY4SH2B%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027274%26sr%3D8-162-spons%26psc%3D1%26smid%3DAV0RUBM2NW0BW&qualifier=1638027274&id=2785805310226632&widgetName=sp_atf_next#customerReviews,"Lenovo IdeaPad 11.6"" HD Intel N4020 4GB RAM 32GB eMMC Webcam BT Chrome OS (Renewed)",32%,24%,0%,0%,44%,5
https://www.amazon.com/Lenovo-Quad-Core-Processor-81W1009DUS-Compatible/dp/B08HLD3N5C/ref=sr_1_163?keywords=laptop&qid=1638027274&sr=8-163#customerReviews,"2020 Newest Lenovo IdeaPad 3 15"" Laptop AMD Ryzen 5 3500U Quad-Core Processor 8GB Memory 256GB Solid State Drive Windows 10 Abyss Blue 81W1009DUS (Google Classroom Compatible)",76%,14%,6%,1%,3%,112
https://www.amazon.com/MSI-Summit-B14-Professional-Laptop/dp/B08K9FFSS3/ref=sr_1_164?keywords=laptop&qid=1638027274&sr=8-164#customerReviews,"MSI Summit B14 Professional Laptop: 14"" IPS-Level Display Intel Core i7-1165G7 Intel Iris Xe 16GB RAM 1TB NVMe SSD Win10 PRO Ink Black (A11M-076)",67%,16%,0%,0%,16%,9
https://www.amazon.com/Dell-Inspiron-3510-Processor-Bluetooth/dp/B09GWCQCZN/ref=sr_1_165?keywords=laptop&qid=1638027274&sr=8-165#customerReviews,"2021 Newest Dell Inspiron 3510 15.6"" HD Laptop Intel Celeron N4020 Processor 16GB DDR4 RAM 2TB Hard Disk Drive Webcam WiFi HDMI Bluetooth Win10 Home Black",50%,21%,0%,7%,21%,19
https://www.amazon.com/ASUS-Display-R9-5900HX-Keyboard-G513QR-ES96/dp/B08SJTW9LK/ref=sr_1_166?keywords=laptop&qid=1638027274&sr=8-166#customerReviews,ASUS ROG Strix G15 (2021) Gaming Laptop 15.6” 300Hz IPS Type FHD Display NVIDIA GeForce RTX 3070 AMD Ryzen R9-5900HX 16GB DDR4 1TB PCIe NVMe SSD RGB Keyboard Windows 10 G513QR-ES96,76%,11%,4%,2%,7%,98
https://www.amazon.com/LG-Gram-16Z90P-Ultra-Lightweight-Built/dp/B08SW6BFWV/ref=sr_1_167?keywords=laptop&qid=1638027274&sr=8-167#customerReviews,"LG Gram 16Z90P Laptop 16"" IPS Ultra-Lightweight (2560 x 1600) Intel Evo 11th gen Core i7  16GB RAM 1TB SSD Upgradeable Windows 10 Home Alexa Built-in 2X USB-C HDMI USB-A - Silver",78%,16%,4%,3%,0%,76
https://www.amazon.com/Dell-Inspiron-Touchscreen-Keyboard-Sandstorm/dp/B08XBFTWBN/ref=sr_1_168?keywords=laptop&qid=1638027274&sr=8-168#customerReviews,"Dell Inspiron 7000 14"" FHD 2-in-1 Touchscreen Laptop | AMD Ryzen 5 4500U | 16GB RAM | 512GB SSD | Backlit Keyboard | Windows 10 Home | Sandstorm",86%,14%,0%,0%,0%,10
https://www.amazon.com/ASUS-VivoBook-R7-3700U-Fingerprint-F512DA-NH77/dp/B085344M9Q/ref=sr_1_169?keywords=laptop&qid=1638027274&sr=8-169#customerReviews,ASUS VivoBook 15 Thin & Light Laptop 15.6” FHD Display AMD Quad Core R7-3700U CPU 8GB DDR4 RAM 512GB PCIe SSD AMD Radeon Vega 10 Graphics Fingerprint Windows 10 Home Slate Gray F512DA-NH77,76%,14%,4%,2%,4%,3713
https://www.amazon.com/Lenovo-IdeaPad-Touchscreen-i5-10210U-Processor/dp/B095VSBYGX/ref=sr_1_170?keywords=laptop&qid=1638027274&sr=8-170#customerReviews,"Lenovo IdeaPad Laptop (2021 Latest Model) 15.6"" HD Touchscreen Intel Core i5-10210U Processor (Beats i7-8650U) 20GB RAM 512GB PCIe SSD Dolby Audio Webcam HDMI Bluetooth WiFi Windows 10",70%,19%,0%,11%,0%,13
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A01649591ZR5773892PAG&url=%2FNewest-Lenovo-Ideapad-Premium-Laptop%2Fdp%2FB09B3CD1K3%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027274%26sr%3D8-172-spons%26psc%3D1&qualifier=1638027274&id=2785805310226632&widgetName=sp_mtf#customerReviews,"2021 Newest Lenovo Ideapad 3 15.6"" Premium FHD Laptop 6-core AMD Ryzen 5 5500U(up to 4.0GHz) 20GB RAM 512GB NVMe SSD AMD Radeon 7 up to 12 Hours Webcam HDMI Win 10",48%,8%,8%,8%,28%,17
https://www.amazon.com/ASUS-Ultra-Thin-Processor-L203MA-DS04-Microsoft/dp/B07N6S4SY1/ref=sr_1_173?keywords=laptop&qid=1638027274&sr=8-173#customerReviews,ASUS VivoBook L203MA Ultra-Thin Laptop Intel Celeron N4000 Processor 4GB LPDDR4 64GB eMMC 11.6” HD USB-C Windows 10 in S Mode (Switchable to Pro) L203MA-DS04 One Year of Microsoft Office 365,64%,19%,8%,3%,7%,6066
https://www.amazon.com/HP-i5-1135G7-17-3-inch-Anti-Glare-17-cn0020nr/dp/B08Y62KJNW/ref=sr_1_174?keywords=laptop&qid=1638027274&sr=8-174#customerReviews,HP 17 Laptop PC 11th Gen Intel Core i5-1135G7 8 GB RAM 512 GB SSD Storage 17.3-inch Full HD IPS Display Windows 10 Home Anti-Glare Screen Long Battery Life Web-cam & Mics (17-cn0020nr 2021),62%,38%,0%,0%,0%,3
https://www.amazon.com/Acer-NX-HQUAA-009-Spin-SP513-54N-58XD-Notebook/dp/B08FCN53WM/ref=sr_1_175?keywords=laptop&qid=1638027274&sr=8-175#customerReviews,"Acer Spin 5 Convertible Laptop 13.5"" 2256 x 1504 IPS Touch | 10th Gen Intel Core i5-1035G4 | 8GB LPDDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | FPR | Active Stylus | Windows 10 Pro | SP513-54N-58XD",74%,13%,4%,3%,6%,907
https://www.amazon.com/DaySky-Quad-Core-Processor-Keyboard-Computer/dp/B09J4ZF127/ref=sr_1_176?keywords=laptop&qid=1638027274&sr=8-176#customerReviews,DaySky Windows 10 Laptops 12GB DDR4 RAM 256GB M.2 SSD 15.6 Inches FHD IPS Intel Celeron N5095 Quad-Core 10nm Processor Full Size Keyboard 5mm Narrow Bezel WiFi USB 3.0 Type C Computer Silver,100%,0%,0%,0%,0%,19
https://www.amazon.com/Acer-Predator-PT515-52-73L3-i7-10750H-Dual-Channel/dp/B08CNLPDXV/ref=sr_1_177?keywords=laptop&qid=1638027274&sr=8-177#customerReviews,"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop Intel i7-10750H NVIDIA GeForce RTX 2070 SUPER 15.6"" FHD NVIDIA G-SYNC Display 300Hz 16GB Dual-Channel DDR4 512GB NVMe SSD RGB Backlit KB",77%,11%,2%,3%,7%,350
https://www.amazon.com/Acer-Aspire-Quad-Core-Processor-Fingerprint/dp/B099Y4LD4N/ref=sr_1_178?keywords=laptop&qid=1638027274&sr=8-178#customerReviews,"2021 Newest Acer Aspire 5 Slim Laptop 15.6"" Full HD IPS AMD Ryzen 3 3350U Quad-Core Processor 12GB DDR4 RAM 512 GB SSD Intel WiFi 6 Backlit KB Fingerprint Reader Win10 Home+Oydisen Cloth",75%,11%,4%,2%,8%,71
https://www.amazon.com/Acer-AN515-45-R92M-GeForce-Display-Keyboard/dp/B08YZ6Z1G3/ref=sr_1_179?keywords=laptop&qid=1638027274&sr=8-179#customerReviews,"Acer Nitro 5 AN515-45-R92M Gaming Laptop AMD Ryzen 7 5800H (8-Core) | NVIDIA GeForce RTX 3060 Laptop GPU |15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB NVMe SSD | WiFi 6 | RGB Backlit Keyboard",57%,12%,0%,11%,19%,11
https://www.amazon.com/Lenovo-E15-Gen-Octa-Core-i7-1165G7/dp/B09GV2LDC3/ref=sr_1_180?keywords=laptop&qid=1638027274&sr=8-180#customerReviews,"Lenovo ThinkPad E15 Gen 3 15.6"" FHD Business Laptop Computer Octa-Core AMD Ryzen 7 5700U (Beat i7-1165G7) 16GB DDR4 RAM 1TB PCIe SSD WiFi 6 BT 5.2 Windows 10 Pro BROAGE 64GB Flash Drive",100%,0%,0%,0%,0%,1
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A043367727WYPO5G5R3YI&url=%2FHP-Processor-3-20GHz-Bluetooth-Meeting%2Fdp%2FB087N288JS%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027274%26sr%3D8-181-spons%26psc%3D1&qualifier=1638027274&id=2785805310226632&widgetName=sp_btf#customerReviews,"2021 Newest HP Notebook Laptop 14"" HD SVA Micro-Edge Screen AMD Athlon Silver 3050U Processor 16GB DDR4 Memory 256GB SSD HDMI Webcam Wi-Fi Bluetooth Windows 10 Home Jet Black",70%,15%,6%,4%,5%,584
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A09754771O3TLU4IV8SS7&url=%2FBOCCONI-Clearance-1920x1080-Notebook-Computer%2Fdp%2FB094F9NRFP%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027274%26sr%3D8-182-spons%26psc%3D1&qualifier=1638027274&id=2785805310226632&widgetName=sp_btf#customerReviews,BOCCONI 15.6 inch Large Screen Laptops Clearance Full HD 1920x1080 IPS Notebook 6GB RAM 128GB SSD Windows 10 Home Computer with Celeron N3450 up to 2.20 GHz with 1.0M FF Webcam Laptop,80%,0%,0%,0%,20%,7
https://www.amazon.com/Lenovo-Chromebook-Processor-Graphics-82BA0003US/dp/B087YW8FQB/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B087YW8FQB&pd_rd_r=2cfd67ed-b69d-48bb-b190-6de73405db32&pd_rd_w=F7yZd&pd_rd_wg=wD17s&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=Z4TSTWPGZY2FZFRV7W2M&qid=1638027274&sr=1-161-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 3 11 Chromebook 11.6"" Laptop 11.6"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB LPDDR4 RAM 64GB eMMC Storage Intel UHD Graphics 600 Chrome OS 82BA0003US Onyx Black",68%,16%,6%,2%,7%,507
https://www.amazon.com/MSI-GE75-Raider-i7-10750H-10SF-484/dp/B0956JKSH7/ref=sr_1_179?keywords=laptop&qid=1638027381&sr=8-179#customerReviews,"MSI GE75 Raider 17.3"" 144Hz Display Intel Core i7-10750H NVIDIA GeForce RTX 2070 16GB 512GB NVMe SSD + 1TB HDD Win10  Black (10SF-484)",51%,49%,0%,0%,0%,2
https://www.amazon.com/ASUS-Ultra-Slim-Graphics-NumberPad-UM425QA-XS99/dp/B09CLMRX4K/ref=sr_1_180?keywords=laptop&qid=1638027381&sr=8-180#customerReviews,ASUS ZenBook 14 Ultra-Slim Laptop 14” FHD Display AMD Ryzen 9 5900HX CPU Radeon Vega 7 Graphics 16GB RAM 1TB PCIe SSD NumberPad Windows 10 Pro Pine Grey UM425QA-XS99,50%,50%,0%,0%,0%,4
https://www.amazon.com/Lenovo-IdeaPad-Gaming-Laptop-GeForce/dp/B08N5TQD6M/ref=sr_1_181?keywords=laptop&qid=1638027381&sr=8-181#customerReviews,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,70%,18%,4%,1%,6%,361
https://www.amazon.com/GIGABYTE-AERO-15-OLED-YD-73US624SP/dp/B093Z1JLHT/ref=sr_1_182?keywords=laptop&qid=1638027381&sr=8-182#customerReviews,"GIGABYTE AERO 15 OLED YD - 15.6"" UHD 4k AMOLED IPS Intel Core i7 NVIDIA GeForce RTX 3080 Laptop GPU 8GB GDDR6 16GB RAM 1TB SSD Win10 Pro Creator Laptop (AERO 15 OLED YD-73US624SP)",61%,8%,0%,21%,10%,15
https://www.amazon.com/Dell-Latitude-i7-8650U-Thunderbolt-Renewed/dp/B07JQX3H1D/ref=sr_1_184?keywords=laptop&qid=1638027381&sr=8-184#customerReviews,2018 Dell Latitude 7390 13.3 inch FHD Laptop PC (Intel Quad Core i7-8650U 16GB Ram 512GB SSD Camera WiFi Thunderbolt 3) Win 10 Pro (Renewed),72%,23%,5%,0%,0%,11
https://www.amazon.com/Lenovo-IdeaPad-Flex-Keyboard-Fingerprint/dp/B08SMFZSLQ/ref=sr_1_185?keywords=laptop&qid=1638027381&sr=8-185#customerReviews,"Lenovo IdeaPad Flex 5 2-in-1 Laptop 14"" Full HD IPS Touch Screen AMD Ryzen 7 4700U Webcam Backlit Keyboard Fingerprint Reader USB-C HDMI Windows 10 Home 16GB RAM 512GB PCIe SSD",74%,18%,3%,2%,3%,168
https://www.amazon.com/ASUS-Vivobook-Intel-i7-1065G7-Laptop/dp/B099BN7ZHW/ref=sr_1_186?keywords=laptop&qid=1638027381&sr=8-186#customerReviews,ASUS Vivobook 15.6 Full HD Intel Gen 10 Core i7-1065G7 8GB RAM 1TB HDD + 256GB SSD Win 10 Laptop,46%,21%,12%,21%,0%,11
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A00432503QZKNZ8JBIINS&url=%2FWinnovo-Computer-Processor-19201080-Keyboard%2Fdp%2FB094FJ2MFM%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027381%26sr%3D8-187-spons%26psc%3D1&qualifier=1638027381&id=3473773595886153&widgetName=sp_mtf#customerReviews,Winnovo 14 Inch Laptop Laptop Computer Intel Celeron J3455 Quad Core Processor 19201080 FHD IPS Display 6GB RAM 128GB SSD Windows 10 S Touch Numeric Keyboard 5G WiFi HDMI (Gray),61%,13%,9%,3%,13%,52
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A02282831XCTC0NZ9A5EC&url=%2FLenovo-Chromebook-S330-Computer-Quad-Core%2Fdp%2FB092LF48JF%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027381%26sr%3D8-188-spons%26psc%3D1%26smid%3DAKJ7ND6X6KF2J&qualifier=1638027381&id=3473773595886153&widgetName=sp_mtf#customerReviews,"2021 Newest Lenovo Chromebook S330 14"" Laptop Computer for Business Student Quad-Core MediaTek MT8173C 2.1GHz 4GB RAM 32GB eMMC 802.11ac WiFi Webcam 10 Hours Battery Chrome OS +Marxsol Cables",50%,26%,4%,5%,15%,57
https://www.amazon.com/HP-Display-Processor-i7-10710U-Accessories/dp/B094NYLT59/ref=sr_1_189?keywords=laptop&qid=1638027381&sr=8-189#customerReviews,"HP 2021 Newest 15.6"" IPS FHD Display Laptop AMD Ryzen 7 4700U Processor(>i7-10710U) Numeric Keypad Webcam 16GB DDR4 RAM 512GB PCIE SSD Bundle with Woov Accessories - Windows 10 Home - Silver",80%,20%,0%,0%,0%,6
https://www.amazon.com/Lenovo-ThinkBook-13s-2560x1600-Thunderbolt/dp/B08Y2DK89P/ref=sr_1_190?keywords=laptop&qid=1638027381&sr=8-190#customerReviews,"Lenovo ThinkBook 13s Business Notebook with 13.3"" WQXGA (2560x1600) Screen 11th Gen Core i5-1135G7 Processor 16GB DDR4 512GB SSD Thunderbolt 4 WiFi 6 HD Webcam Intel Evo and Windows 10 Pro",100%,0%,0%,0%,0%,2
https://www.amazon.com/ASUS-VivoBook-i5-7200U-Graphics-AllyFlex/dp/B08V23LW1Z/ref=sr_1_191?keywords=laptop&qid=1638027381&sr=8-191#customerReviews,"2021 Newest ASUS VivoBook 17.3"" Thin and Light Laptop FHD Display Ryzen 3 3250U(Up to 3.5GHz Beat i5-7200U)  12GB RAM 512GB SSD Webcam HDMI USB-C AMD Radeon Vega Graphics Win 10+AllyFlex MP",72%,19%,0%,0%,9%,27
https://www.amazon.com/Apple-MacBook-MJLQ2LL-15-inch-Processor/dp/B082XG7VBP/ref=sr_1_192?keywords=laptop&qid=1638027381&sr=8-192#customerReviews,Apple MacBook Pro MJLQ2LL/A 15-inch Laptop Intel Core i7 Processor 16GB RAM 512GB SSD Mac OS X (Renewed),72%,11%,3%,3%,10%,383
https://www.amazon.com/CHUWI-Computer-Processor-CoreBook-2160x1440/dp/B09KTR4PDS/ref=sr_1_193?keywords=laptop&qid=1638027381&sr=8-193#customerReviews,CHUWI 14in Laptop ComputerIntel Core i5-8259U Processor Windows 10 Laptop PC  CoreBook X i5 Gaming Laptop 8GB RAM 512GB SSD2160x1440 IPS Backlit KeyboardHD Port WiFi Webcam BT,46%,44%,0%,0%,11%,6
https://www.amazon.com/LG-Gram-Thin-Light-Laptop/dp/B08W9G9Q1J/ref=sr_1_194?keywords=laptop&qid=1638027381&sr=8-194#customerReviews,"LG Gram Thin & Light Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 11th Gen Core i7 1165G7 CPU Intel Iris Xe Graphics 16GB RAM 1TB SSD 19.5 Hour Battery - 17Z95N-G.AAS8U1",76%,0%,18%,0%,7%,13
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A09357812EWBF7E8PM4X1&url=%2FHP-Chromebook-Celeron-Graphics-11A-NB0013DX%2Fdp%2FB09J1398K1%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027381%26sr%3D8-197-spons%26psc%3D1&qualifier=1638027381&id=3473773595886153&widgetName=sp_btf#customerReviews,"New HP Chromebook 11.6"" HD Laptop Intel Celeron N3350 4GB DDR4 RAM 32GB eMMC SSD Chrome OS Intel HD Graphics 11A-NB0013DX (Bundle with Woov Sleeve)",45%,0%,55%,0%,0%,2
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A04628202SJRGL2BYBIY2&url=%2FThomson-WWNEO15i54BK256-Broadwell-I5-5257U-Processor%2Fdp%2FB08MT3FHT9%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027381%26sr%3D8-198-spons%26psc%3D1&qualifier=1638027381&id=3473773595886153&widgetName=sp_btf#customerReviews,Thomson WWN15i5-4BK256 15.6 in 2.7GHz Intel Core I5 Broadwell I5-5257U Processor 4GB DDR3L RAM |256 GB SSD & Intel Iris 6100 Graphic Processor Windows 10 Home Black,55%,29%,0%,16%,0%,16
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU00D1US/dp/B09BG85LRV/ref=sxbs_sbv_search_btf?cv_ct_cx=laptop&keywords=laptop&pd_rd_i=B09BG85LRV&pd_rd_r=7d8c90f8-0a4d-44e7-885f-7d2a7adc5154&pd_rd_w=DGzak&pd_rd_wg=IFHrT&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=1D005C8GSSK9D4EP66PQ&qid=1638027381&sr=1-177-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Lenovo IdeaPad 1 Laptop 14.0"" HD (1366 x 768) Display Intel Celeron N4020 Processor 4GB DDR4 RAM 64 GB SSD Storage Intel UHD Graphics 600 Windows 11 in S Mode 81VU00D1US Ice Blue",100%,0%,0%,0%,0%,2
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0058153WKYQZ4HZ3S5R&url=%2FScreenBar-Reading-Computer-Adjustment-Features%2Fdp%2FB07RQSTXMC%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027471%26sr%3D8-193-spons%26psc%3D1&qualifier=1638027471&id=1630458795249086&widgetName=sp_atf_next#customerReviews,Laptop Monitor Light BarE-Reading LED Task LampUSB Powered Clip3 Color Temperature10 Dimming Brightness LevelsNo Glare Space Saving and Portable Screen lamp for Home/ Office/Travel,65%,21%,0%,7%,8%,26
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A07294793NYMA5ZB2IUIH&url=%2FLenovo-Chromebook-Anti-Glare-Computer-Duel-Core%2Fdp%2FB099NRYPY8%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dlaptop%26qid%3D1638027471%26sr%3D8-194-spons%26psc%3D1%26smid%3DAOU8L1W39PVLE&qualifier=1638027471&id=1630458795249086&widgetName=sp_atf_next#customerReviews,"Lenovo Chromebook 3 11.6"" HD (1366 x 768) Anti-Glare Laptop Computer for Holiday AMD Duel-Core A6-9220C up to 2.7GHz 4GB DDR4 32GB eMMC MicroSD Card Reader Webcam WiFi Chrome OS TWE Bundle",31%,69%,0%,0%,0%,4
https://www.amazon.com/HP-Business-WLED-Backlit-Ethernet-Accessories/dp/B08YKDH8CN/ref=sr_1_195?keywords=laptop&qid=1638027471&sr=8-195#customerReviews,2021 Newest HP 15.6 HD Laptop for Business and Student WLED-Backlit Display AMD Ryzen 3 3250U(Up to 3.5GHz) 16GB RAM 1TB HDD+256GB SSD Ethernet WiFi Fast Charge HDMI w/Ghost Manta Accessories,71%,19%,3%,1%,6%,169
https://www.amazon.com/MSI-GS76-Stealth-Gaming-Laptop/dp/B095BSDM5V/ref=sr_1_196?keywords=laptop&qid=1638027471&sr=8-196#customerReviews,"MSI GS76 Stealth Gaming Laptop: 17.3"" 4K Display Intel Core i9-11900H NVIDIA GeForce RTX 3080 64GB 2TB SSD Thunderbolt 4 WiFi 6 Win10 Black(11UH-078)",70%,30%,0%,0%,0%,4
https://www.amazon.com/GIGABYTE-AERO-15-OLED-KD-72US623SP/dp/B093Z1FZV7/ref=sr_1_197?keywords=laptop&qid=1638027471&sr=8-197#customerReviews,"GIGABYTE AERO 15 OLED KD - 15.6"" UHD 4k AMOLED IPS Intel Core i7 NVIDIA GeForce RTX 3060 Laptop GPU 6GB GDDR6 16GB RAM 512 GB SSD Win10 Pro Creator Laptop (AERO 15 OLED KD-72US623SP)",61%,20%,6%,4%,9%,42
https://www.amazon.com/MSI-GE75-Raider-Gaming-Laptop/dp/B08ZVNGWPW/ref=sr_1_198?keywords=laptop&qid=1638027471&sr=8-198#customerReviews,"MSI GE75 Raider Gaming Laptop: 17.3"" 240Hz Display Intel Core i7-10750H NVIDIA GeForce RTX 2070 Super 32GB RAM 512GB NVMe SSD + 1TB HDD Win10 Black (10SFS-477)",100%,0%,0%,0%,0%,4
https://www.amazon.com/ASUS-i3-1005G1-Processor-Fingerprint-F515JA-AH31/dp/B08H4YTTLP/ref=sr_1_199?keywords=laptop&qid=1638027471&sr=8-199#customerReviews,ASUS VivoBook 15 F515 Thin and Light Laptop 15.6” FHD Display Intel Core i3-1005G1 Processor 4GB DDR4 RAM 128GB PCIe SSD Fingerprint Reader Windows 10 Home in S Mode Slate Grey F515JA-AH31,73%,17%,5%,2%,3%,5833
https://www.amazon.com/HP-Flagship-Laptop-Computer-Gen-Intel-Bluetooth/dp/B07TG9VXDZ/ref=sr_1_200?keywords=laptop&qid=1638027471&sr=8-200#customerReviews,HP 2020 Newest 17.3 Inch Flagship Laptop?Computer (8th Gen?Intel Core i5-8265U 3.9GHz 16GB RAM 256GB SSD Intel HD 620 WiFi Bluetooth DVD Windows 10),74%,13%,5%,3%,6%,742
https://www.amazon.com/MSI-Thin-Bezel-Quad-Core-i5-10300H-Keyboard/dp/B098JFL5DK/ref=sr_1_201?keywords=laptop&qid=1638027471&sr=8-201#customerReviews,"Newest MSI GF63 Premium Gaming Laptop 15.6"" FHD Thin-Bezel Display10th Gen Intel Quad-Core i5-10300H 16GB RAM 1TB SSD GeForce GTX 1650 4GB Backlit Keyboard Win10 + Oydisen Cloth",70%,0%,30%,0%,0%,4
https://www.amazon.com/Evoo-i5-10300H-Processor-Keyboard-EG-LP10-BK/dp/B08KV8RVJM/ref=sr_1_202?keywords=laptop&qid=1638027471&sr=8-202#customerReviews,Evoo Gaming 15.6” Laptop FHD 60Hz Intel Core i5-10300H Processor NVIDIA GeForce GTX 1650 THX Spatial Audio 256GB SSD 8GB RAM RGB Backlit Keyboard HD Camera Windows 10 Home Black EG-LP10-BK,63%,14%,7%,8%,8%,22
